Id,DocNumber,MetadataSubject,MetadataTo,Metadata From,MetadataDateSent,ExtractedSubject,ExtractedTo,ExtractedFrom,ExtractedBodyText,RawText,Label
3758,C05766679,H: BREAKTHROUGH IN NI TALKS! SID,H,,2010-01-30T05:00:00+00:00,Re: H: BREAKTHROUGH IN NI TALKS! Sid,,"Sullivan, Jacob J <SullivanJJ@state.gov>","Missed Shaun, but was just on the phone with his COS, who said there are still some details to be worked out Monday.
She ""wouldn't put a full stop on it,"" but things are looking very good.
Looks like tomorrow will be a down day and then they'll reconvene Monday to try to bang out the last details and
announce.","UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766679 Date: 08/31/2015
RELEASE IN PART
B6
From: Sullivan, Jacob J <SullivanJJ@state.gov>
Sent: Saturday, January 30, 2010 10:15 PM
To:
Subject: Re: H: BREAKTHROUGH IN NI TALKS! Sid
Missed Shaun, but was just on the phone with his COS, who said there are still some details to be worked out Monday.
She ""wouldn't put a full stop on it,"" but things are looking very good.
Looks like tomorrow will be a down day and then they'll reconvene Monday to try to bang out the last details and
announce.
Original Message ---
From: H <HDR22@clintonemail.com>
To: Sullivan, Jacob J
Sent: Sat Jan 30 21:40:05 2010
Subject: Fw: H: BREAKTHROUGH IN NI TALKS! Sid
Sounds real--cross your fingers. Let me know what you hear.
Original Message --
From: sbwhoeop
To: H
Sent: Sat Jan 30 21:23:01 2010
Subject: H: BREAKTHROUGH IN NI TALKS! Sid
CONFIDENTIAL
January 30, 2010
For: Hillary
From: Sid
Re: NI breakthrough
Shaun has just called me—about 9 p.m. EST. He says it is very likely that an agreement will be announced on Monday.
The parties have reached agreement tonight. Shaun will call you on Sunday to brief. Gordon will fly into Belfast on
Monday for a ceremony if all goes according to plan now. He will mention your role. You should be prepared to speak to
the parties before the event and issue a statement. Hope it doesn't come unraveled over the next 36 hours.
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766679 Date: 08/31/2015
",2
3820,C05766810,FYI - RAJ SHAH BACKGROUND AND NOW LAEL,H,,2009-10-25T04:00:00+00:00,FYI - Raj Shah Background,,"Mills, Cheryl D <MillsCD@state.gov>","Lael Brainard
From Wikipedia, the free encyclopedia
Lad Brainard was a senior fellow at the Brookings Institution from 2001 to 2009, and served as the vice
president and director of the Global Economy and Development program from June 2006 to March 16, 2009.
Brainard has been nominated by President Barack Obama to be Under Secretary of the Treasury for
International Affairs.al
Brainard served as Deputy National Economic Adviser and Chair of the Deputy Secretaries Committee on
International Economics during the Clinton Administration. As Deputy Director of the National Economic
Council, she helped build a new White House organization to address global economic challenges such as the
Asian financial crisis and China's WTO entry. As the US Sherpa to the G8, she helped shape the 2000 G8
Development Summit that for the first time included leaders of the poorest nations and laid the foundations for
the Global Fund to Fight AIDS, TB, and Malaria. She has been mentioned as a likely U.S. Trade Representative
in the Obama administration. 121
Previously, Brainard served as Associate Professor of Applied Economics at the MIT Sloan School of
Management, where her publications made important contributions on the relationship between offshore
production, trade, and jobs; the measurement of structural and cyclical unemployment in the US economy; and
strategic trade policy. Brainard has also worked at McKinsey & Co. advising corporate clients on strategic
challenges and on microenterprise in West Africa.
Brainard is an alumna of the George School class of 1979, a boarding school in Newtown, PA. Brainard
received masters and doctoral degrees in Economics from Harvard University, where she was a National
Science Foundation Fellow. She graduated with highest honors from Wesleyan University with a degree from
the College of Social Studies. She is the recipient of a White House Fellowship and a Council on Foreign
Relations International Affairs Fellowship, a Marshall Scholar elect, and a member of the Wesleyan University
Board of Trustees, Council on Foreign Relations, and Aspen Strategy Group.
Publications
Brainard is co-editor of Too Poor For Peace? (2007); co-editor of Offshoring White Collar Work (2006); editor
of Transforming the Development Landscape: the Role of the Private Sector (2006) and Security by Other
Means: Foreign Assistance, Global Poverty and American Leadership (2006); and coauthor of The Other War:
Global Poverty and the Millennium Challenge Corporation (2004). On March 23, 2009 she was nominated as
Under-Secretary of the Treasury for International Affairs by President Barack Obama.
Select recent publications include ""Services Offshoring, American Jobs, and the Global Economy,"" with Robert
E. Litan, Perspectives on Work (Winter 2005); ""Reassessing National Security,"" with Michael O'Hanlon, in
Alice Rivlin and Isabel Sawhill, eds., Restoring Fiscal Sanity (2004); ""Building Common Ground on Trade
Demands More Than a Name Change,"" with Hal Shapiro, The George Washington International Law Review,
2003; ""Compassionate Conservatism Confronts Global Poverty,"" The Washington Quarterly, Spring 2003;
""The Implications for the Global Economy of America's Campaign against Terrorism,"" Cambridge Review of
International Affairs, July 2002; and ""Are U.S. Multinationals Exporting U.S. Jobs?"" with David Riker, in
David Greenaway and Douglas Nelson, eds., Globalization and Labour Markets (Elgar, 2001).
Brainard is married to Kurt Campbell, who was nominated in April as assistant secretary of state for East Asian
and Pacific affairs.121","UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766810 Date: 07/31/2015
RELEASE IN FULL
From: Mills, Cheryl D <MillsCD@state.gov>
Sent: Sunday, October 25, 2009 9:08 AM
To:
Subject FW: FYI - Raj Shah Background and Now Lael
Lael Brainard
From Wikipedia, the free encyclopedia
Lad Brainard was a senior fellow at the Brookings Institution from 2001 to 2009, and served as the vice
president and director of the Global Economy and Development program from June 2006 to March 16, 2009.
Brainard has been nominated by President Barack Obama to be Under Secretary of the Treasury for
International Affairs.al
Brainard served as Deputy National Economic Adviser and Chair of the Deputy Secretaries Committee on
International Economics during the Clinton Administration. As Deputy Director of the National Economic
Council, she helped build a new White House organization to address global economic challenges such as the
Asian financial crisis and China's WTO entry. As the US Sherpa to the G8, she helped shape the 2000 G8
Development Summit that for the first time included leaders of the poorest nations and laid the foundations for
the Global Fund to Fight AIDS, TB, and Malaria. She has been mentioned as a likely U.S. Trade Representative
in the Obama administration. 121
Previously, Brainard served as Associate Professor of Applied Economics at the MIT Sloan School of
Management, where her publications made important contributions on the relationship between offshore
production, trade, and jobs; the measurement of structural and cyclical unemployment in the US economy; and
strategic trade policy. Brainard has also worked at McKinsey & Co. advising corporate clients on strategic
challenges and on microenterprise in West Africa.
Brainard is an alumna of the George School class of 1979, a boarding school in Newtown, PA. Brainard
received masters and doctoral degrees in Economics from Harvard University, where she was a National
Science Foundation Fellow. She graduated with highest honors from Wesleyan University with a degree from
the College of Social Studies. She is the recipient of a White House Fellowship and a Council on Foreign
Relations International Affairs Fellowship, a Marshall Scholar elect, and a member of the Wesleyan University
Board of Trustees, Council on Foreign Relations, and Aspen Strategy Group.
Publications
Brainard is co-editor of Too Poor For Peace? (2007); co-editor of Offshoring White Collar Work (2006); editor
of Transforming the Development Landscape: the Role of the Private Sector (2006) and Security by Other
Means: Foreign Assistance, Global Poverty and American Leadership (2006); and coauthor of The Other War:
Global Poverty and the Millennium Challenge Corporation (2004). On March 23, 2009 she was nominated as
Under-Secretary of the Treasury for International Affairs by President Barack Obama.
Select recent publications include ""Services Offshoring, American Jobs, and the Global Economy,"" with Robert
E. Litan, Perspectives on Work (Winter 2005); ""Reassessing National Security,"" with Michael O'Hanlon, in
Alice Rivlin and Isabel Sawhill, eds., Restoring Fiscal Sanity (2004); ""Building Common Ground on Trade
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766810 Date: 07/31/2015
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766810 Date: 07/31/2015
Demands More Than a Name Change,"" with Hal Shapiro, The George Washington International Law Review,
2003; ""Compassionate Conservatism Confronts Global Poverty,"" The Washington Quarterly, Spring 2003;
""The Implications for the Global Economy of America's Campaign against Terrorism,"" Cambridge Review of
International Affairs, July 2002; and ""Are U.S. Multinationals Exporting U.S. Jobs?"" with David Riker, in
David Greenaway and Douglas Nelson, eds., Globalization and Labour Markets (Elgar, 2001).
Brainard is married to Kurt Campbell, who was nominated in April as assistant secretary of state for East Asian
and Pacific affairs.121
From: Mills, Cheryl D
Sent: Sunday, October 25, 2009 9:06 AM
To: 'H'
Subject: FYI - Raj Shah Background
Rajiv Shah
From Wikipedia, the free encyclopedia
Current Under Secretary Rajiv Shah
Rajiv ""Raj"" Shah (born March 9, 1973) is presently Under Secretary of Agriculture for Research, Education,
and Economics (REE) and Chief Scientist at the United States Department of Agriculture.
Prior to his appointment at USDA, Shah worked in a range of leadership roles at the Bill & Melinda Gates
Foundation including Director of Agricultural Development, Director of Financial Services, leader of the
Strategic Opportunities initiative and manager of the Foundation's $1.5 billion commitment to the Vaccine
Fund. He also came up with the idea for the International Finance Facility for Immunization to transform the
global system of vaccine financing, and worked to secure donor commitments of more than $5 billion for this
facility. Before joining the Gates Foundation, Shah was a health care policy advisor on the Al Gore presidential
campaign, 2000 and a member of Governor Ed Rendell's (D-PA) transition committee on health.
Shah earned his M.D. from the University of Pennsylvania School of Medicine and M.Sc. in Health Economics
at the Wharton School of the University of Pennsylvania. He is a graduate of the University of Michigan and
also attended the London School of Economics.
President Obama announced Shah's selection as Under Secretary of Research, Education, and Economics and
Chief Scientist on April 17, 2009. Shah's nomination was confirmed by the United States Senate by unanimous
consent on May 12, 2009.
Early life and family
Born to Indian immigrant parents who settled in Ann Arbor, Michigan in the late 60's, Raj Shah grew up in the
Detroit area and attended Wylie Groves High School.
He lives with his wife, Shivam, and their two young children, Sajan and Amna. He has one sister, Ami Shah,
who is a medical doctor.
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766810 Date: 07/31/2015
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766810 Date: 07/31/2015
Career
Raj Shah is currently the Under Secretary of Research, Education and Economics (REE) and Chief Scientist at
the U.S. Department of Agriculture. The REE mission area provides the science that federal agencies, policy
makers, researchers, and others draw on to meet challenges facing America's food and agriculture system. The
four REE agencies are the Agricultural Research Service (including the National Agricultural Library), the
Economic Research Service, the National Agricultural Statistics Service, and the Cooperative State Research,
Education and Extension Service.
Prior to his appointment at USDA Raj worked in a range of leadership roles at the Bill & Melinda Gates
Foundation to help the poorest people on earth lead healthy and productive lives.
As the Director of the Agricultural Development program, Shah oversaw the foundation's multi-billion dollar
portfolio of grant and program-related investments to help transform rural economies throughout the developing
world and help small farmers and their families overcome hunger and poverty. He led efforts to create the
Alliance for a Green Revolution in Africa, helped recruit its leadership including UN Secretary General Kofi
Annan, and serves on its Board of Directors. He oversaw grant portfolios in science and technology; farmer
productivity; market access; and policy, statistics and advocacy; and managed a team of more than 60
professionals. He also developed innovative partnerships with private industry, the United Nations, the World
Bank, and country governments around the world, where he was an active voice on issues related to food and
hunger.
As the Foundation's first Director for the Financial Services to the Poor portfolio, Shah worked with a broad
range of financial institutions and other donors to determine how Foundation resources could best amplify the
field's collective impact. Previously, he led the Strategic Opportunities initiative which worked with Foundation
co-chairs to identify, assess and recommend new areas of giving. This process led to the creation of the
Foundation's Global Development Program.
Shah's early work with the Foundation focused on global health. As Deputy Director for Policy and Finance,
Raj managed the Foundation's $1.5 billion commitment to the Vaccine Fund — an effort referred to by Bill and
Melinda Gates as their best investment. He also came up with the idea for the International Finance Facility for
Immunization to transform the global system of vaccine financing and worked to secure donor commitments of
more than $5 billion for this facility. The World Health Organization estimates this initiative will save more
than five million children's lives through the next decade, and a New York Times article described the effort as
""a clever way to reduce the burden of costly diseases now and save money in the future.""
Shah previously worked as a health care policy advisor on the Gore 2000 presidential campaign, was an active
supporter of the Barack Obama presidential campaign, 2008, and served as a member of Pennsylvania Governor
Ed Rendell's health transition committee. He also co-founded Health Systems Analytics (a health care
consulting firm), served as an advisor to the City of Philadelphia's Public Health Commissioner, and worked at
the World Health Organization. In addition, he co-founded multiple nonprofit organizations focused on
increasing the political awareness and civic engagement of minority communities, including Project Impact for
South Asian Americans.
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766810 Date: 07/31/2015
",0
3189,C05765290,RAJ,H,,2009-11-18T05:00:00+00:00,FW: Raj,H,"Mills, Cheryl D <MillsCD@state.gov>",fyi,"UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765290 Date: 07/31/2015
RELEASE IN FULL
From: Mills, Cheryl D <MillsCD@state.gov>
Sent: Wednesday, November 18, 2009 12:59 PM
To: H
Subject: FW: Raj
fyi
Original Message----
From: Rodriguez, Miguel E
Sent: Wednesday, November 18, 2009 12:39 PM
To: Reines, Philippe I; Mills, Cheryl D
Subject: Raj
I've been to probably well over 200 courtesy visits with nominees, so I don't say this lightly -- Raj was great, amongst the
best I've seen.
Knocked it out of the park with Feingold.
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765290 Date: 07/31/2015
",5
2849,C05764570,LIEBERMAN,H,,2009-08-27T04:00:00+00:00,Re: Lieberman,H; 'ValmoroU@state.gov',Huma Abedin,"Will do.
Mccain also called wjc office today asking to come to cgi.","UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764570 Date: 07/31/2015
RELEASE IN PART
B6
From: Huma Abedin
Sent: Thursday, August 27, 2009 9:40 PM
To: H; 'ValmoroU@state.gov'
Subject: Re: Lieberman
Will do.
Mccain also called wjc office today asking to come to cgi.
Original Message
From: H
To: 'ValmoroU@state.gov' <ValmoroU@state.gov>; Huma Abedin
Sent: Thu Aug 27 21:30:12 2009
Subject: Fw: Lieberman
He wants to come see me w McCain, Graham and Collins about Af'stan. Pls put on list to discuss.
Original Message
From: Abedin, Huma <AbedinH@state.gov>
To: H
Sent: Tue Aug 25 11:55:12 2009
Subject: Lieberman
Joe lieberman wants to talk to you about his recent trip to iraq and afghanistan with mccain.
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764570 Date: 07/31/2015
",0
3271,C05765758,KURT IS SLEEPING.  HE ANSWERED THE PHONE TO SAY H E WAS SLEEPING AND ASKED TO CHECK IN TOMORROW,H,,2009-11-14T05:00:00+00:00,Kurt is sleeping. He answered the phone to say he was sleeping and asked to check in,H,"Abedin, Huma <AbedinH@state.gov>",tomorrow.,"UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765758 Date: 07/31/2015
RELEASE IN FULL
From: Abedin, Huma <AbedinH@state.gov>
Sent: Saturday, November 14, 2009 11:42 AM
To: H
Subject: Kurt is sleeping. He answered the phone to say he was sleeping and asked to check in
tomorrow.
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765758 Date: 07/31/2015
",0
2834,C05764551,,H,,2009-08-26T04:00:00+00:00,,,"Abedin, Huma <AbedinH@state.gov>","Ban can talk at 2:45
U want to do that?","UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764551 Date: 07/31/2015
RELEASE IN FULL
From: Abedin, Huma <AbedinH@state.gov>
Sent: Wednesday, August 26, 2009 11:41 AM
To:
Ban can talk at 2:45
U want to do that?
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05764551 Date: 07/31/2015
",0
3313,C05765829,SCHEDULE,H,,2009-12-02T05:00:00+00:00,Schedule,H,"Valmoro, Lona J <ValmoroU@state.gov>","Great, will add to the calendar and list for discussion.","UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765829 Date: 07/31/2015
RELEASE
IN FULL
From: Valmoro, Lona J <ValmoroU@state.gov>
Sent: Wednesday, December 2, 2009 9:07 AM
To: H
Subject RE: Schedule
Great, will add to the calendar and list for discussion.
Original Message--
From: H [mailto:HDR22@clintonemail.com]
Sent: Wednesday, December 02, 2009 8:48 AM
To: Valmoro, Lona J
Subject: Schedule
Albright wants me to attend NATO seminar here in DC around Feb 20-22. I'd like to do that if possible.
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765829 Date: 07/31/2015
",0
3295,C05765796,WHERE ARE YOU?,H,,2009-11-17T05:00:00+00:00,Where are you?,,"Sullivan, Jacob J <SullivanJJ@state.gov>",Corning,"UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765796 Date: 07/31/2015
RELEASE IN FULL
From: Sullivan, Jacob J <SullivanJJ@state.gov>
Sent: Tuesday, November 17, 2009 9:19 AM
To:
Subject Re: Where are you?
Corning
Original Message
From: H <HDR22@clintonemail.com>
To: Sullivan, Jacob
Sent: Tue Nov 17 09:17:12 2009
Subject: Where are you?
I'm in the restaurant on the first floor. Come see me.
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765796 Date: 07/31/2015
",0
3284,C05765780,WJC,H,,2009-11-15T05:00:00+00:00,,H,"Abedin, Huma <AbedinH@state.gov>","Not sure where you went but wjc tried to reach you.
He's now in with netanyahu.
Will call back when he's done.","UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765780 Date: 07/31/2015
RELEASE IN FULL
From: Abedin, Huma <AbedinH@state.gov>
Sent: Sunday, November 15, 2009 12:43 PM
To: H
Subject Wjc
Not sure where you went but wjc tried to reach you.
He's now in with netanyahu.
Will call back when he's done.
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05765780 Date: 07/31/2015
",0
3605,C05766343,THE IMPORTANT INFORMATION YOU REQUESTED - VERY SERIOUS DANGERS FACING ECUMENICAL PATRIARCH BARTHOLOMEW,H,,2009-09-30T04:00:00+00:00,THE IMPORTANT INFORMATION YOU REQUESTED -- Very Serious Dangers Facing Ecumenical Patriarch,"VanBuskirk, Michael .3",Andy Manatos,"Bartholomew
B6
Marshall, Capricia P; Verveer, Melanne S
RELEASE IN PART
B6","From: Andy Manatos
To: VanBuskirk, Michael .3
Cc: 'Fr Alex Karloutsos'
Sent: Wed Sep 30 11:00:36 2009
Subject: THE IMPORTANT INFORMATION YOU REQUESTED -- Very Serious Dangers Facing Ecumenical Patriarch
Bartholomew
B6
Marshall, Capricia P; Verveer, Melanne S
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766343 Date: 07/31/2015
RELEASE IN PART
B6
From: Verveer, Melanne S <VerveerMS@state.gov>
Sent: Wednesday, September 30, 2009 2:26 PM
To: H
Subject Fw: THE IMPORTANT INFORMATION YOU REQUESTED -- Very Serious Dangers Facing
Ecumenical Patriarch Bartholomew
Attachments: Dangers Faced By Ecumenical Patriarch Bartholomew.doc
As you can see from the many clips in the attached document, Ecumenical Patriarch Bartholomew faces very serious
dangers on a daily basis both within Turkey and when abroad. Please let us know if you need any additional
information.
Andy Manatos
UNCLASSIFIED U.S. Department of State Case No. F-2014-20439 Doc No. C05766343 Date: 07/31/2015
",0
